,A,GlaR,RpoS,Crp,hns,Lrp
ecoli_00506,-1.7901659582,-0.7419319320000001,0.8937301820000001,1.092255943,1.26498694,-1.27289673
ecoli_00507,-1.5639710303,-0.657987258,0.47077431200000003,0.649175273,0.40492605,-0.41075282
ecoli_00508,-2.4315320128,-0.065372028,0.35456234200000003,0.406217943,-0.053889610000000004,-0.44553304
ecoli_00509,-2.0160409675,-0.093165859,0.548405402,0.574315623,0.01586921,-0.33785343
ecoli_00510,-2.1465207933,-0.076858385,0.47028348200000003,0.6016396030000001,0.0448398,-0.38782241
ecoli_00511,-4.9682595168,-1.04402196,0.09293588900000001,-0.395497808,1.35846915,-2.095898211
ecoli_00512,-4.6333052134,-1.3403966330000001,0.06531996100000001,-0.420119436,1.3203357900000001,-2.000366423
ecoli_00513,15.0664530406,3.392468105,1.6245794120000001,-1.287916309,0.34927395,-2.159298476
ecoli_00514,15.0148876149,3.422077753,1.586807102,-1.163147485,0.39115786,-2.150713769
ecoli_00515,-5.8245555356,-1.10237736,0.5992908720000001,0.665530193,0.36855357,-0.6820185790000001
ecoli_00516,-5.5604473599,-0.7956762660000001,0.6067851120000001,0.6831118230000001,0.40012365,-0.6835790350000001
ecoli_00517,-3.0335526122,-0.652436466,0.385690382,0.040594261,0.6429495,-0.049447399999999996
ecoli_00518,-3.1584793852,-0.7604105320000001,0.395483542,0.219280403,0.44969231,-0.24208123
ecoli_00519,-5.5530861507000004,-1.1556048190000001,0.821033152,1.110700303,1.01343777,-0.596276773
ecoli_00520,-4.8098292635,-0.761779524,0.48740582200000004,0.843117993,0.99222908,-0.606237278
ecoli_00521,-4.5544289619,-0.98021717,0.6522788820000001,0.9049245530000001,1.32581989,-0.7501787390000001
ecoli_00522,-5.2529346197,-0.8086581230000001,0.698912572,1.048487963,1.5261695,-0.6814209360000001
ecoli_00523,-4.990676649,-0.6085444010000001,0.6330313320000001,0.7018120830000001,1.32236513,-0.9504560350000001
ecoli_00524,0.1997523293,0.12347553200000001,1.730569362,0.40668794300000005,0.75530452,-0.2305159
ecoli_00525,-0.0765342302,0.033089966000000005,1.731126742,0.36532405300000004,0.84317699,-0.17591846
ecoli_00526,0.0340767209,0.40793344000000004,1.682178662,0.389190503,0.79641973,-0.2965743
ecoli_00527,-0.45529636830000003,0.441663424,1.717740542,0.43728822300000003,0.80001228,-0.32117841
ecoli_00528,-0.2757054018,-0.149906864,1.524751262,-0.610562742,0.31350032,-0.895111893
ecoli_00529,-1.8633358878,-0.474758194,0.856116462,-0.773419076,-0.02782439,-1.737699315
ecoli_00530,-6.1099504023,-1.473694593,0.655051432,0.051653856000000005,0.08685863,-1.6833376370000002
ecoli_00531,-3.5604855616,-1.384704898,0.485958512,-0.9425002680000001,-0.49775873000000004,-2.316047306
ecoli_00532,-4.7389406616,-0.7300547740000001,0.634709132,0.7026568830000001,1.42443941,-0.734570159
ecoli_00533,-4.6509307859,-0.977776336,0.524656542,0.947477173,1.49155281,-0.761658111
ecoli_00534,-4.342472294,-0.561666525,0.773720472,0.7939082030000001,1.44866504,-0.8394056560000001
ecoli_00535,-4.359919992,-0.649792695,0.6472917020000001,1.056964733,1.62702083,-0.7554964460000001
ecoli_00536,-3.4089518063,-0.9971299920000001,0.605508142,-0.24247490100000002,0.54081377,-0.808046189
ecoli_00537,-2.5103499908,-0.927281243,0.990139002,-0.20438087800000002,0.48600325,-0.512217975
ecoli_00538,-3.9021636133,-1.358445913,0.408591482,0.088597729,0.52912561,-0.47461469300000003
ecoli_00539,-2.8093589954000002,-0.933453355,0.5977885820000001,0.14973729300000002,0.7043804,-0.4357486
ecoli_00540,-1.3764872765,0.11136836200000001,1.730857472,-0.7757600000000001,0.05035374,-1.494754572
ecoli_00541,-1.9294823707000002,-0.100877507,1.7069542819999999,-0.573824628,0.06585657,-1.316425476
ecoli_00542,-2.036899135,0.353546268,1.784431142,-0.910153037,0.08244431,-1.490609592
ecoli_00543,-1.0997791567,0.5059871920000001,1.9958476520000001,-0.9544832510000001,0.06150486,-1.471973372
ecoli_00544,-1.7220481047,-0.49517750800000004,1.542874952,-0.588176502,0.22406956,-1.527542005
ecoli_00545,-2.0905036736,-0.052483885,1.534533042,-0.8824148350000001,0.01661359,-1.645324409
ecoli_00546,-6.4131234198,-1.790629145,0.786947932,0.767703793,1.31938493,-1.678068745
ecoli_00547,-6.5413457065,-1.688921088,0.757394302,0.727341753,1.24802713,-1.718998047
ecoli_00548,-6.4993113286,-1.705664524,0.8782502320000001,0.616797033,1.00736174,-1.8352499290000002
ecoli_00549,-6.5714816486,-2.082716168,0.9175091620000001,0.8796841830000001,1.09908479,-1.786663477
ecoli_00550,-4.8005957757,-1.356632467,1.404979642,0.9722065830000001,1.09254649,-1.72796102
ecoli_00551,-5.747291634,-1.539553761,1.211564372,1.096863553,1.38806858,-1.7236913839999999
ecoli_00552,-7.1427279325,-1.4929778470000001,-0.20712402400000002,0.40261139300000004,0.73973953,-1.211982991
ecoli_00553,-6.6879386626,-1.357006442,-0.193773294,0.201186783,1.05477262,-1.3472629839999999
ecoli_00554,-7.5556509487,-1.924577645,0.08313350200000001,0.613315693,0.98252839,-1.33030413
ecoli_00555,-6.9486475735,-1.804713999,0.21432803700000003,0.806008833,1.22590753,-1.254761602
ecoli_00556,-6.2970290458000004,-1.643639391,0.299810982,1.099164733,1.35560079,-1.2234490230000001
ecoli_00557,-6.2158969071,-1.719821419,0.283518739,1.124829123,1.59672657,-1.5154520580000002
ecoli_00558,-4.9729812766,-1.125749581,0.116283754,-0.037079376000000004,0.44638784000000004,-0.9081233510000001
ecoli_00559,-4.7285823594,-1.3606610890000002,0.15466231800000002,-0.11367244900000001,0.33690615,-0.9903019460000001
ecoli_00560,-6.0780742563,-1.261681491,0.752842482,0.407816973,0.18500819999999998,-0.5167432120000001
ecoli_00561,-5.6362100629,-1.5592065210000001,0.7440650520000001,0.321498873,0.17453282,-0.5776650170000001
ecoli_00562,-0.346798979,-0.783026705,2.678412222,0.963881143,1.23630888,-0.37683329
ecoli_00563,-2.1657135441,-1.100797736,2.670276142,1.226371643,1.51723098,-0.36824514
ecoli_00564,-3.3341854124,-0.30418359100000003,0.021450516000000003,0.654686623,1.11599795,0.02452012
ecoli_00565,-3.7503339012,-0.363953672,0.12467335300000001,0.625724853,1.00761418,0.03989264
ecoli_00566,-6.2491041499,-1.4029372260000001,0.8053895320000001,1.494979073,1.8599309499999999,-0.35072934
ecoli_00567,-6.8298041325,-1.293249828,0.764711982,1.442336843,1.96775104,-0.43471469999999995
ecoli_00568,-4.9219093517,-0.816829129,-0.16620885100000002,0.607936503,1.34722826,-0.18387566
ecoli_00569,-4.9964761772,-0.846698897,-0.112423224,0.622877623,1.33282406,-0.18186948
ecoli_00570,-4.261584891,-0.825440464,-0.14096666,0.496195963,1.06043573,-0.3310511
ecoli_00571,-4.6313376884,-0.7134205690000001,-0.07097354800000001,0.602191523,1.0595746,-0.28769541
ecoli_00572,-4.3848578503,-1.269830092,0.31248612200000003,0.625901413,1.54486479,-0.31953937
ecoli_00573,-4.80675554,-1.336258874,0.691914182,1.045357503,1.70512787,-0.38048491
ecoli_00574,-7.0063271522,-1.122381969,0.379909192,1.6003325529999999,1.48876575,-0.5721116110000001
ecoli_00575,-7.0620428634,-1.397898841,0.492821072,1.598090103,1.49046411,-0.694359012
ecoli_00576,-5.7024755625,-1.33342903,0.644678072,0.982030343,0.42324306,-1.247673151
ecoli_00577,-5.7575303223,-1.071585542,0.999514192,1.277154773,0.92268259,-1.017907423
ecoli_00578,-5.8193080501,-0.31358019600000003,0.982890252,1.232406513,1.07680213,-1.133742854
ecoli_00579,-5.3343874555,-0.088586724,0.8411365120000001,0.6953416530000001,0.67513225,-1.2309957200000001
ecoli_00580,-7.0720274485,-1.056181031,0.686649932,1.004531303,1.0768153,-0.8953110120000001
ecoli_00581,-6.1426911057,-1.2957321529999999,0.704788702,0.830057743,0.95867048,-0.971223696
ecoli_00582,-0.2706015949,0.616183381,0.597734592,0.46653734300000005,1.4037885700000001,0.52490577
ecoli_00583,-1.3858646137,0.384104463,0.223916776,0.224964563,1.28308702,0.36177099
ecoli_00584,-5.0001749667,-0.600928286,0.7582373720000001,1.323272493,2.33533651,-0.18063335
ecoli_00585,-4.875556769,-0.976092425,0.7543898320000001,1.432955703,2.38016355,-0.17650689
ecoli_00586,-4.0504831251,-0.850495658,-0.320550728,0.225153443,1.09876666,-0.16131298
ecoli_00587,-3.6787914265,-0.8370108930000001,-0.008478832,0.48006017300000003,0.47334449,-0.01814422
ecoli_00588,-2.9835931199,-0.44811842300000004,-0.00845647,0.43674846300000003,0.65640274,-0.08565903
ecoli_00589,-2.9558904933,-0.349340215,0.0017487370000000002,0.46680216300000005,0.71332876,-0.0522423
ecoli_00590,2.8454322041,1.148290279,1.0723557320000001,0.390658013,1.8309453100000002,-1.15562081
ecoli_00591,3.0390519079,0.9999287790000001,1.124229652,0.545242793,1.9450377699999999,-1.287140001
ecoli_00592,-7.354865801,-0.6990330490000001,0.702207682,0.982287223,1.9550789,-1.146727265
ecoli_00593,-7.4532276042,-0.8420398280000001,0.637041792,0.887445543,1.2597828500000001,-1.042519202
ecoli_00594,-7.8249822286,-0.624473927,0.586811162,0.5704754430000001,1.25077024,-0.968609127
ecoli_00595,-7.3839442503,-0.41626824300000004,0.7414351720000001,0.592155203,1.2731067600000001,-0.9814548620000001
ecoli_00596,-7.6552410474,-0.48185881,0.914758582,0.307201803,1.08535662,-0.8692324100000001
ecoli_00597,-5.1167490253,-0.28791703500000004,0.782750752,0.42239436300000005,0.94057974,-1.274923334
ecoli_00598,-7.6209229936,-0.06313914200000001,1.2547179019999999,0.6522730330000001,0.71112224,-0.39179945
ecoli_00599,-5.2686479386,0.33963816,1.389402172,0.25258847300000004,0.28246794000000003,-0.9349098520000001
ecoli_00600,-3.6031765226,-1.139842358,0.982054222,-0.387833971,0.457156,-0.534779118
ecoli_00601,-4.2872916913,-1.9190155199999999,0.812947382,-0.184451325,0.14308002,-0.663013057
ecoli_00602,-4.507293932,-1.626100223,0.638640212,0.006036631000000001,0.3752066,-0.953631497
ecoli_00603,-3.7909198862,-1.40232329,0.672125622,0.018638846,0.33776968,-1.310194488
ecoli_00604,-3.9314224401,-1.220231883,0.975388922,0.231216303,0.6383114400000001,-0.644525101
ecoli_00605,-3.5671257042,-1.173384563,0.6514548920000001,-0.144563632,0.41755462,-1.159417647
ecoli_00606,-5.5371510898,-1.551644998,0.197083491,0.079864026,0.8766619999999999,-0.797058927
ecoli_00607,-6.0648425189,-1.6504838350000002,0.202627316,0.7592634930000001,1.16672583,-0.664834806
ecoli_00608,-2.0942042983,-0.82634967,0.075356554,0.17330999300000002,0.7972745,-1.455263908
ecoli_00609,-4.0372910574,-0.7232940130000001,-0.13739720700000002,0.429255013,0.95291099,-1.424101167
ecoli_00610,-3.8143921145,-0.8572450580000001,0.11647995500000001,0.557660793,0.9564236500000001,-1.064509031
ecoli_00611,-2.8943970578,0.091174747,-0.059910924000000004,0.305956793,1.23767677,-1.786087297
ecoli_00612,-6.6750595977,-1.573798847,0.040839611000000005,0.860010453,0.34154037,-0.52355104
ecoli_00613,-6.7404715434,-1.390208193,0.48676726200000003,0.9657211630000001,0.6891459,-0.5861448850000001
ecoli_00614,-6.7705236216,-1.302890484,0.381830522,0.8571940530000001,0.41579742000000003,-0.801511481
ecoli_00615,-6.3568431137,-1.617838628,0.23666745400000003,0.8164901330000001,-0.33381252,-1.017915859
ecoli_00616,-6.1664027161,-1.152652701,0.732593782,1.026877023,0.61834977,-0.8455171930000001
ecoli_00617,-5.9542736406,-1.329976368,0.5610367820000001,0.8530044830000001,0.60806423,-0.9345093310000001
ecoli_00618,-5.6229438469,-1.001602427,-0.21162116,0.329227253,0.996396,0.18244069000000002
ecoli_00619,-5.731292097,-1.023726616,-0.19722404600000001,0.307710333,0.93869986,0.18055084
ecoli_00620,2.2617931194,0.85994013,1.8302124320000002,1.452259763,1.79554241,-0.26686069
ecoli_00621,2.3278111142,0.8129701840000001,1.818011792,1.438498573,1.76221537,-0.23508251
ecoli_00622,-1.3239146307,0.6981870840000001,0.628178432,0.39244801300000004,0.04189433,-0.33309309
ecoli_00623,-1.3000502692,0.535934825,0.574027162,0.38625268300000004,0.031098650000000002,-0.31404305
ecoli_00624,-1.5232051074,0.20659266,0.8950668820000001,0.406975843,0.01636934,-0.38906226
ecoli_00625,-1.0228974445,0.260089289,0.9553809320000001,0.42339976300000004,-0.03863184,-0.37757788000000003
ecoli_00626,-2.7597769835,0.653681001,0.481077462,0.19224848300000003,-0.15486913,-0.6204219750000001
ecoli_00627,-2.7707125934,0.458409326,0.414372032,0.130605479,-0.18797906,-0.567258162
ecoli_00628,-1.6688634287,0.415106686,0.789958142,0.529755863,-0.37082708000000003,-0.9036069760000001
ecoli_00629,-1.3241345237,0.556349486,0.807071062,0.603931893,-0.41566806,-0.991964715
ecoli_00630,0.5289178319,0.636768379,1.180860802,0.502758963,0.34131034,-0.539931876
ecoli_00631,0.6880174467,0.717297857,1.316103432,0.5975511530000001,0.43697588,-0.557142828
ecoli_00632,-0.27915837520000003,0.554672662,0.867514882,0.44156927300000004,0.12777388,-0.523184753
ecoli_00633,0.4239285843,0.516944715,0.9655816920000001,0.593116823,0.24692619999999998,-0.491167487
ecoli_00634,0.14987412690000002,0.394050306,0.939073072,0.526768513,0.15977965,-0.556873489
ecoli_00635,-0.3556694822,0.55202925,0.9392079120000001,0.43985790300000005,0.15604984,-0.6080028080000001
ecoli_00636,2.6839616787000002,1.261764133,1.299081872,0.525016043,0.28163042,-0.5638607720000001
ecoli_00637,2.6113134069,0.99629842,1.276132952,0.7535511330000001,0.4350714,-0.500341994
ecoli_00638,-1.7573981422,0.46248246800000004,0.676725562,0.324298403,0.10507285,-0.3547546
ecoli_00639,-1.6559151698,0.548112182,0.6239913220000001,0.324672993,0.12359447,-0.35467996
ecoli_00640,2.6066039825000002,1.054640969,0.9195953720000001,0.44124815300000003,0.20161313,-0.5368745070000001
ecoli_00641,3.2142329661,1.133292076,1.070828622,0.327799773,0.031313640000000004,-0.621547233
ecoli_00642,0.8428235089,0.749556585,0.907281302,0.45389948300000005,0.37522121,-0.533150032
ecoli_00643,1.7055696302,0.49074085,1.014560852,0.769870103,0.46287082,-0.57321679
ecoli_00644,0.6397231103000001,0.6498465360000001,0.648728662,0.319938133,0.10402256,-0.556709336
ecoli_00645,0.4260733753,0.5498644260000001,0.6310093720000001,0.31512674300000004,0.11131192000000001,-0.534851739
ecoli_00646,-1.7239668946000002,0.561309269,0.260359279,0.310797363,0.0949116,-0.45095516
ecoli_00647,-1.620557531,0.645093982,0.337925702,0.447846893,0.18808276000000002,-0.46322673000000003
ecoli_00648,-1.8123380478,0.192786813,0.5832992720000001,0.307534513,0.02941484,-0.38989347
ecoli_00649,-2.0486777478000002,0.48193004700000003,0.536610012,0.222644383,-0.06818959000000001,-0.41520188
ecoli_00650,-0.6168307572,0.492445864,0.7844718420000001,0.341263333,0.11046797,-0.42882312
ecoli_00651,-1.363083292,0.5500316590000001,0.5880848120000001,0.27857460300000003,-0.11812801,-0.41234329000000003
ecoli_00652,5.8263799664,1.724124297,1.6502528120000002,0.729185823,-0.19725606,-1.237969803
ecoli_00653,5.6375912367000005,1.578108663,1.605420772,0.851554463,-0.08252239,-0.856101379
ecoli_00654,-1.5246797154,0.42599356400000005,0.738394282,0.358384973,-0.05976733,-0.49375391300000004
ecoli_00655,-1.4897645299,0.27346042200000004,0.758771582,0.436830013,-0.09576574,-0.532192863
ecoli_00656,-1.0667950556,0.438803096,0.817985662,0.303904393,-0.008111150000000001,-0.486893911
ecoli_00657,-0.7669186803,0.457678358,0.7961451820000001,0.315796993,-0.00095964,-0.45430517000000004
ecoli_00658,-3.1658046347,0.29795275,0.14390909999999998,0.05462642,0.05740071,-0.6235481620000001
ecoli_00659,-3.7300843747,0.22925367100000002,0.268901973,0.23617991300000002,0.02857757,-0.671038401
ecoli_00660,0.2168239919,0.5735673920000001,1.286770342,0.708976563,0.46607023000000003,-0.42704584
ecoli_00661,0.7341962384,0.5520977920000001,1.396164682,0.661218473,0.5321971600000001,-0.522097425
ecoli_00662,-2.6951949899,0.26807042400000003,0.434391552,0.188410083,0.02676608,-0.47675233600000005
ecoli_00663,-2.885440728,0.20170637100000002,0.369242772,0.048706611000000004,-0.14944072,-0.5381758320000001
ecoli_00664,-0.6362837661,0.6174464940000001,1.281037232,0.450496543,0.08426084,-0.5880510760000001
ecoli_00665,-0.7919902095,0.631260163,1.2743906520000001,0.38589769300000004,0.18949544000000001,-0.6129090460000001
ecoli_00666,-0.62249926,0.557780917,1.038756942,0.383639033,0.35768782,-0.573115208
ecoli_00667,-0.6245712856,0.5706306750000001,1.039930542,0.653379393,0.27970441,-0.609840802
ecoli_00668,2.5292769048,0.95516763,1.647250302,0.507616873,-0.02709501,-0.9540955630000001
ecoli_00669,1.624113815,0.908794206,1.699236672,0.580596903,0.5914325300000001,-0.555825946
ecoli_00670,1.1299561229,0.7543608260000001,1.321080842,0.525567793,0.42080976000000003,-0.34490421
ecoli_00671,0.9801476087000001,0.6821509910000001,1.337915162,0.541530923,0.42748417,-0.40354856
ecoli_00672,-2.2862817641,0.48153199700000004,0.585122592,-0.3459771,0.018879860000000002,-0.539284369
ecoli_00673,-1.4489150207,0.35934900200000003,0.9447356020000001,0.026489270000000002,0.39366731,-0.49206625400000004
ecoli_00674,-3.4173253988,0.439053856,0.401728872,-0.10757295,-0.19776785,-0.2965316
ecoli_00675,-3.6573085003,0.33574897,0.347043152,-0.092380891,-0.27181677,-0.284545
ecoli_00676,-1.1846949226,0.15037894000000002,0.5440581320000001,0.31963151300000003,0.03006476,-0.523217742
ecoli_00677,-1.5675772101,0.398231592,0.567509232,0.29391968300000004,-0.00306605,-0.562198257
ecoli_00678,2.3804541710000002,1.157126673,1.8341525920000001,0.686319663,0.64039163,-0.34018673
ecoli_00679,2.5452453955000003,0.9183164850000001,1.939742772,0.6933763230000001,0.7851935,-0.47541122900000005
ecoli_00680,-4.0089739598,0.309484703,0.6613088420000001,-0.030107003,-0.42465149,-0.44149245000000004
ecoli_00681,-3.2079861146,0.215472676,0.717844762,0.15281107300000002,-0.35511538,-0.44023075
ecoli_00682,0.3573692009,0.54893322,1.164276552,0.448557103,0.18077612,-0.49509736200000004
ecoli_00683,0.7288157726000001,0.510105728,1.244606692,0.464314863,0.24076854,-0.492391607
ecoli_00684,-2.4955955593,0.242011411,0.613336202,0.296624173,0.02602755,-0.5312033890000001
ecoli_00685,-2.0191712298,0.36967581600000005,0.764384932,0.38201686300000004,-0.07627837,-0.559035076
ecoli_00686,-4.4472473922999995,0.030541306,-0.046391769000000006,-0.100263604,-0.50040237,-0.599916196
ecoli_00687,-4.4035262967,-0.044936755,0.10538008600000001,0.082263955,-0.52183585,-0.553098092
ecoli_00688,-2.9341760606,0.25950881600000003,0.342216642,0.068137152,-0.16637142,-0.6803729550000001
ecoli_00689,-3.1930546037,0.09857315700000001,0.36331122200000004,0.008882816,-0.11145325,-0.680848647
ecoli_00690,5.473930103,1.929452361,1.538991512,0.452268993,-0.020325,-0.9557635550000001
ecoli_00691,5.3098265504,1.7695907339999999,1.658506142,0.516558493,-0.18291644,-0.912093714
ecoli_00692,5.3814321167,1.742372268,1.485949062,0.670868723,-0.07552866,-1.098924585
ecoli_00693,6.1122879863,1.641023887,1.585049412,0.6748039730000001,-0.04524775,-1.211080264
ecoli_00694,5.9167943792,1.349871671,1.462841342,0.764061093,-0.35391653,-1.2057207220000001
ecoli_00695,6.1113512967,1.374869783,1.192064092,0.521421413,-0.45206175,-1.636227947
ecoli_00696,5.539889311,1.558289867,1.719680742,0.8270174130000001,0.0807589,-0.8681744480000001
ecoli_00697,5.3774084265,1.728786857,1.610427042,0.6395325230000001,0.08679232,-0.9357282760000001
ecoli_00698,-2.7641056942,0.266822516,0.48229885200000006,0.16358693300000002,-0.34096387,-0.65297958
ecoli_00699,-3.870936075,0.161568069,0.38756987200000004,0.07451194300000001,-0.46547649,-0.640962602
ecoli_00700,-2.6074843841,0.314971544,0.569808832,0.087983618,-0.20696612,-0.487879638
