,A,IscR,ihfB,NsrR,Fur,OxyR
ecoli_00623,-1.3974591906,0.4093267055,0.23820617500000002,0.6667890830000001,0.041792311000000006,-0.4597249305
ecoli_00624,-2.5332502895999998,-0.8410456725000001,0.514330825,0.587852082,-0.163149657,-0.4000996265
ecoli_00625,-2.2205659781,-0.8050613005,0.370737925,0.5846891080000001,-0.27734192500000004,-0.3919047035
ecoli_00626,-3.2522613896,0.34886127450000004,0.083314765,0.251359838,0.058354638,-0.6763400005
ecoli_00627,-3.3651584427,-0.0826340175,0.069082845,0.417960571,-0.009908611000000001,-0.6782373225
ecoli_00628,-2.7192458556,-1.6350453835,0.18947349500000002,0.8257220670000001,-0.158456845,-0.5933470365
ecoli_00629,-2.2220592338,-1.7277393195,0.133589245,0.867360094,-0.27947388900000003,-0.5192837905000001
ecoli_00630,2.5270337138,1.8089120635,0.917496175,0.658680123,0.14071777400000002,-0.5658875095
ecoli_00631,2.9396526496,1.7077220835,1.035549985,0.7489586760000001,0.200142324,-0.5456173375
ecoli_00632,3.4170550058,1.0397483535,0.5520848150000001,0.482034344,0.14484745400000001,-0.5035720475000001
ecoli_00633,3.9515468037,0.4648415675,0.555115985,0.66793233,0.0880623,-0.39378996650000003
ecoli_00634,3.1940690453,1.0735279035,0.686704335,0.360570567,0.18158543400000002,-0.6951313945
ecoli_00635,2.9396272185,0.5567093575000001,0.7940552550000001,0.377807612,0.149048664,-0.5854772935
ecoli_00636,3.9332029233,1.4853220935,1.138283835,0.9210410840000001,0.144830034,-0.4803974615
ecoli_00637,4.248888763,0.9925369435,1.028434795,0.29254253900000005,0.364614494,-0.5041557945
ecoli_00638,-2.6760286654,0.4008801095,0.410782715,0.658879014,-0.002473982,-0.6036115815
ecoli_00639,-2.6354539936,-0.0988700505,0.35958486500000003,0.5888839610000001,0.040498484,-0.5883350565000001
ecoli_00640,0.9024951562,-0.8551069995,1.098912665,1.294919784,-0.283366799,-0.7020658935
ecoli_00641,0.9402513034000001,-1.4084972315,0.8824161150000001,1.406252564,-0.45757158600000003,-0.5400249375
ecoli_00642,3.4709819319,1.3591718035,0.47925305500000004,0.505802159,0.18189175400000002,-0.6697560255
ecoli_00643,3.7075154847,0.9027154135000001,0.6728564450000001,0.35032393900000003,0.43416108400000003,-0.8285104465
ecoli_00644,-0.7105468058000001,0.3765926915,0.284564975,0.406448572,0.139192814,-0.6522494965
ecoli_00645,-0.7888636689,0.0441091065,0.28185787500000004,0.5806856020000001,0.071387515,-0.6742173605
ecoli_00646,-0.8881720616000001,-0.0987711545,0.254282775,0.875688809,-0.000111402,-0.6856070855
ecoli_00647,-1.132882688,-0.9451273455,0.485982265,1.118855541,0.11565510400000001,-0.6451058775
ecoli_00648,-1.9046545713,-0.32550425250000004,0.260959535,0.5840056490000001,0.068693223,-0.6310920505000001
ecoli_00649,-1.9780847195,0.28134044950000003,0.295162105,0.756472189,-0.048998784000000004,-0.5296098895
ecoli_00650,2.8081865854,1.0879131435,0.224120605,0.46731775500000006,0.08867656,-0.4817617175
ecoli_00651,0.3705774035,-0.8417686565,0.11325776500000001,0.49336250600000003,0.008636942,-0.5388506745
ecoli_00652,6.1674002318,1.3666501735,1.246747625,1.398363381,-0.01591775,-0.4803764505
ecoli_00653,6.2062483789,1.7178254535000002,1.262952225,0.782218186,0.37346511400000004,-0.5051379565
ecoli_00654,-1.8737842875,-0.6037340925,0.464873735,0.5257077490000001,-0.031576817,-0.4129736885
ecoli_00655,-1.7297904723,-0.8396331985000001,0.37343606500000004,0.6632957890000001,-0.15793531700000002,-0.4443010865
ecoli_00656,-1.8579074262000002,0.6839151405,0.291465275,0.23664236900000002,0.045643905000000005,-0.5681267065
ecoli_00657,-1.5916203231,0.44176952750000004,0.276043525,0.5383509860000001,0.049789560000000004,-0.6343855585
ecoli_00658,-2.0029860802,-0.8026722225,0.064708835,0.328872037,0.094663278,-1.0118797305
ecoli_00659,-1.9049811408,-1.2818283505,0.09849440500000001,0.7310723610000001,0.062758776,-0.8443167955
ecoli_00660,3.9738451899,0.7234653665,0.9019469250000001,0.668648896,0.058767617,-0.3300229975
ecoli_00661,4.3556860044,0.6151237545,0.8548870150000001,1.252405699,-0.084913083,-0.44114208850000003
ecoli_00662,-2.2935834234,0.4031578515,0.24889085500000002,0.055849747000000005,0.061618689000000004,-0.6488565705
ecoli_00663,-2.040213047,-0.1597679065,0.167138795,0.563237524,-0.124576609,-0.6658363085
ecoli_00664,3.6272027629,0.3145846915,0.30525573500000003,1.8053978370000001,-0.520813089,-0.2244638365
ecoli_00665,3.2976322407,0.14422956750000002,0.36285334500000005,1.560127004,-0.48425736100000005,-0.2482690085
ecoli_00666,3.7296840068,0.7096817165,0.9229170050000001,0.919791797,0.034146833,-0.5153169895
ecoli_00667,3.7153050589000003,0.040111890500000004,0.6854901050000001,1.041569813,0.08995188700000001,-0.48553604850000004
ecoli_00668,4.7962172248,0.6650886315,1.094570805,1.6652461230000002,0.01632935,-0.2952392075
ecoli_00669,4.4281911136,1.4955926635,1.385971565,1.039705413,0.16868771400000002,-0.2963726025
ecoli_00670,3.6217850425,1.8280390735,0.893005295,0.50274254,0.22200064400000002,-0.4302125505
ecoli_00671,3.6267433351,1.7600652435000002,0.8963619450000001,0.6401297970000001,0.25149593400000003,-0.4850190415
ecoli_00672,0.528513474,-1.0376566575,0.107615625,1.061396366,-0.377358744,-0.7390115905
ecoli_00673,2.7030412479,-0.2624610385,0.8126329750000001,0.55110956,0.07337225900000001,-0.7039886675
ecoli_00674,-3.7752402769,0.27137312750000003,0.146692115,0.7545692190000001,-0.118642355,-0.40989327750000004
ecoli_00675,-3.9569526533,-0.3075013015,0.008338235000000001,0.30918041300000004,-0.030626512,-0.42889552150000004
ecoli_00676,-1.7207696036,0.24327829150000002,0.343833905,0.42315771100000005,0.079373179,-0.5881114505
ecoli_00677,-1.8781008979,0.1663365665,0.31392150500000005,0.5002385460000001,0.057242457000000004,-0.5782192045
ecoli_00678,3.6648873968,2.0989961935,1.283960655,0.853500699,0.251023844,-0.4600701575
ecoli_00679,4.0266457335,1.9581819235000002,1.646649845,0.9497951040000001,0.263231914,-0.37878255650000003
ecoli_00680,-3.9803783667,-0.8934555335000001,-0.0025753950000000003,0.404986035,-0.07501706300000001,-0.3075448425
ecoli_00681,-3.0963599252,-0.8724384295000001,0.044617885,0.6214890980000001,-0.034025836000000004,-0.33202824950000004
ecoli_00682,3.3871749959,1.6621849435,0.7409232450000001,0.583249451,0.051425928,-0.4807711765
ecoli_00683,3.5860709961,1.6351747335,0.7893113850000001,0.683855255,0.15329183400000002,-0.5577874855
ecoli_00684,-2.4188651555,-0.9368577065,0.213034735,0.5322341620000001,-0.055657298,-0.6317186525
ecoli_00685,-2.2010861446,-0.9706840245,0.286647295,0.6781150260000001,-0.24574647,-0.5808814035000001
ecoli_00686,-3.1725640903,-0.2288403115,-0.542287796,0.256661592,-0.083229101,-0.46387577950000003
ecoli_00687,-3.3284177915,-0.46612059250000004,-0.41813227500000005,0.45911598000000003,-0.24349019200000002,-0.4197538495
ecoli_00688,-2.3495243699,0.36654356450000003,-0.042492765,0.454826074,0.06930343600000001,-0.6170092725
ecoli_00689,-2.6282291573,0.0428559995,-0.05563172500000001,0.531610887,0.015586778,-0.5957459565000001
ecoli_00690,5.9812088253,2.0712597835,1.244599755,1.269634187,0.257452724,-0.5595786875000001
ecoli_00691,5.936140469,2.1314123735,1.195212395,1.514913438,0.24135065400000003,-0.5815827905000001
ecoli_00692,5.7600393668,1.6165819535,1.277978395,1.832961799,0.212139194,-0.3703794165
ecoli_00693,6.3942145872000005,1.2431429835,1.2688223650000001,1.619666934,-0.275403287,-0.2427113665
ecoli_00694,6.7077059143,1.2400996935,0.7064890450000001,1.393605363,-0.105838812,-0.2989904155
ecoli_00695,6.7786681017,0.6952016665,0.7123646450000001,1.601979693,-0.246326027,-0.33819532750000003
ecoli_00696,5.8160302721,1.5743289235,1.321847665,1.257606848,0.168006034,-0.3700090915
ecoli_00697,5.6534858757,1.9625372235,1.358654825,1.229889065,0.24923430400000002,-0.5806966875
ecoli_00698,-3.1323505654,-0.5398030095,-0.138566415,0.23474323200000002,-0.064114975,-0.47491211250000004
ecoli_00699,-4.2088014339,-0.9361247695,-0.260910865,0.49636703600000004,-0.23508935700000003,-0.4156390185
ecoli_00700,-2.0305851131,0.0143365765,0.15724927500000002,0.708811446,-0.028555495,-0.6327912995
ecoli_00701,-1.7768740827,-0.6283019235,0.24430457500000002,0.26769980200000004,0.07096231700000001,-0.5615222185000001
ecoli_00702,-1.387156509,0.0791383965,0.35363555500000005,0.744561353,0.071688082,-0.2427917325
ecoli_00703,-1.7896998801000001,-0.9142589015,0.359096935,0.8644113999999999,0.16072165400000002,-0.20000929450000002
ecoli_00704,-1.434181591,0.6688295595,0.20285039500000002,0.6902737080000001,0.008301893000000001,-0.4989749945
ecoli_00705,-1.1267951563,0.3856870345,0.17900243500000002,0.500532304,0.12406876400000001,-0.4754803765
ecoli_00706,-2.263744382,0.4104180275,0.018296925000000002,0.047558889,0.017851912,-0.7702616665
ecoli_00707,-3.2720360197,-0.3227814995,-0.126603595,0.355427861,-0.07151486800000001,-0.7935275195
ecoli_00708,-1.6026540623,-0.2772856435,0.21465630500000002,1.001950217,0.005199265000000001,-0.6463665615
ecoli_00709,-1.2324438391,-0.9911977145,0.056648645000000004,0.009407143,0.19896418400000002,-0.7707510275
ecoli_00710,-1.4676405026000001,-0.7166630115,0.579620345,0.538935311,-0.013570790000000001,-0.5057972325
ecoli_00711,-1.108948952,-0.9042530525,0.548219425,0.8432238470000001,-0.11164114,-0.46933146950000004
ecoli_00712,-0.906838702,0.7190644455,0.479602405,0.602337346,-0.012532585,-0.4794570795
ecoli_00713,-0.4445286473,0.4843642815,0.5183036950000001,0.772970142,0.055950295000000004,-0.5024868615
ecoli_00714,3.7076534653,1.1518754735,1.518822565,1.782070556,-0.053680882000000006,-0.21860746450000001
ecoli_00715,3.7184423554,1.0199023135,1.598293755,1.618886083,-0.077256639,-0.3694470735
ecoli_00716,-3.3331731301,-0.5692533185,0.842483995,1.028856281,-0.371823726,-0.0823625285
ecoli_00717,-4.9423053376,-0.4275087965,0.388702445,0.744426043,-0.5521793420000001,-0.46918368250000003
ecoli_00718,-5.8066251349,-0.28872673050000003,0.128377715,0.463376475,-0.568148938,-0.6537900195
ecoli_00719,-4.9327429872,-0.2724846315,0.157465675,0.45484550500000004,-0.639051359,-0.5664496575
ecoli_00720,-4.7257107241,-0.2787086975,0.013104265,0.420913613,-0.56288068,-0.6403309005000001
ecoli_00721,-4.8755946231,-0.36244393950000003,-0.029159615000000003,0.530651226,-0.524926146,-0.5576050315000001
ecoli_00722,3.1070708696000002,-0.29861879950000003,0.27706467500000004,1.25027072,-0.10284689999999999,-0.6915469765000001
ecoli_00723,3.4816296212,-0.8652457585000001,0.050797045000000006,1.134482867,-0.305919261,-0.0596391605
ecoli_00724,1.6711342899,0.0346504565,0.190522785,0.8059993160000001,0.132558794,0.1125118875
ecoli_00725,3.6011878951,0.8820441335,0.026093085000000002,0.9378856830000001,0.0025306670000000003,-0.2237146075
ecoli_00727,3.5744526556,0.9866570635,0.44689495500000004,1.121471815,0.10572357800000001,-0.15546993350000002
ecoli_00728,1.2464599182,0.1071785875,0.310244735,0.8444813050000001,-0.214173206,-0.059715235500000005
ecoli_00729,0.5340454394,0.2207299355,-0.08744309500000001,0.9716949410000001,-0.299449578,-0.3462465295
ecoli_00730,4.0114350885,-0.1309072595,0.5186149950000001,1.03843687,-0.061090214000000004,-0.5070741625
ecoli_00731,1.9125138997,0.0965318785,0.035103995,0.796233528,-0.378044871,-0.9877729065
ecoli_00732,1.3816384368999999,-0.060670391500000004,0.074921925,0.551304635,-0.279110476,-0.9295290365000001
ecoli_00733,-3.0831347768,-0.0954212205,0.387921505,0.8130797780000001,-0.420225646,-0.10622413750000001
ecoli_00734,-3.9211351257000002,0.1511826595,0.089578665,0.829810989,-0.6125818670000001,-0.42723048350000004
ecoli_00735,-3.5455377141,-0.3085656765,0.6129683850000001,1.162012591,-0.300412395,-0.0605400445
ecoli_00736,-4.1811836774,0.18038618550000002,0.15115166500000002,0.49822341700000006,-0.250632491,-0.2520804835
ecoli_00737,-3.280751461,-0.2919965355,0.7453702050000001,1.4459859050000001,-0.343321407,0.0048095675000000004
ecoli_00738,-4.0759247613,0.0802463705,0.295785625,0.649867784,-0.333974388,-0.3966127695
ecoli_00739,-3.7359103518,-0.35502365550000003,0.703560815,0.724401843,-0.260451838,-0.1931100805
ecoli_00740,-4.4045718534,0.08513134850000001,0.249876495,0.306060628,-0.41586405600000004,-0.44232801850000003
ecoli_00741,-3.2560893548,-2.6751493795,1.046529055,1.386707479,-0.6433207240000001,0.025473435500000002
ecoli_00742,-3.9012676619,-2.6714448265,0.9514397750000001,1.101965834,0.084998298,0.2134118935
ecoli_00743,-3.5271717656,-0.0334411135,0.8348676650000001,1.132476386,-0.381638586,-0.1686802215
ecoli_00744,-3.0163029458,-0.0016212275,0.837305095,1.008905695,-0.460329158,-0.2907760165
ecoli_00745,-3.6876959222,-0.25399649550000003,0.667542205,0.832882974,-0.48321387400000004,-0.4282898195
ecoli_00746,-3.4821542204,-0.0571239825,0.733626585,0.653371977,-0.45567526,-0.4442038585
ecoli_00747,-3.7018505545,-0.1371570765,0.568807075,0.735149362,-0.533479822,-0.3474882695
ecoli_00748,-3.6776154688,-0.2228873265,0.5951379450000001,0.972204735,-0.6151827350000001,-0.42998301250000004
ecoli_00749,-1.9021438461,-1.9871860745,-0.327138825,1.1954139910000001,-0.562097885,-0.3872852225
ecoli_00750,-0.6093362466000001,-1.7423940165,-0.247118355,0.376254117,-0.646987608,-0.4256405985
ecoli_00751,-2.1592648071,0.5799329755,0.44672369500000003,0.646426964,-0.271789815,-0.6697723995
ecoli_00752,-2.3528194272,0.43356665050000004,0.47335884500000003,0.337280364,-0.208246591,-0.4812004855
ecoli_00753,-4.1446399474,-0.3948499615,0.051775695000000004,-0.22319955600000002,-0.5557723990000001,-0.7018300215000001
ecoli_00754,-4.471121128,-0.28512653250000003,0.0058354850000000005,-0.188114796,-0.6757595470000001,-0.7252091415
ecoli_00755,-7.0680784143,1.0205660135,-0.651264758,-0.362944398,-0.283183258,-1.0288254705
ecoli_00756,-6.6451787913,1.0864739935,-0.32246742500000003,-0.39551226,-0.38125832400000004,-0.9309478065000001
ecoli_00757,-4.8607291218,-0.2840527425,0.08030092500000001,0.054820148000000006,-0.488265066,-0.5686097185
ecoli_00758,-4.9900523138,-0.5279920325,0.09726459500000001,0.420836323,-0.41114895,-0.5720721925000001
ecoli_00759,-3.6432125663,-2.5766946915,1.048444065,0.900135372,-0.791767835,-0.3744352885
ecoli_00760,-2.9819067249,-2.0984444185,1.207673445,0.784851939,-0.8427471940000001,-0.3004832385
ecoli_00761,-5.5018735548,-0.4007081865,0.16689092500000002,0.391805524,-0.634058789,-0.6037390405
ecoli_00762,-4.4249567319,-0.3464714755,0.200658835,0.39107433500000005,-0.635977523,-0.7930329945
ecoli_00763,-3.8754984954,-0.4383154105,0.186564275,0.322955154,-0.676355629,-0.6741851525
ecoli_00764,-4.5099726793,-0.3942747425,0.14256685500000002,0.753779351,-0.655700791,-0.4490926925
ecoli_00765,-4.1301872739,-0.5079534795,0.259075495,0.365840612,-0.656403485,-0.6179417185
ecoli_00766,-4.4995552973,-0.4170534395,0.22985128500000002,0.5044480330000001,-0.6174697760000001,-0.6392737005
ecoli_00767,0.2622762816,0.34164048750000003,-0.14978443500000002,0.950608824,-0.7634563160000001,-0.6136480775
ecoli_00768,-1.2252816061,0.3233853075,-0.244867415,1.285956426,-0.411024131,-0.6208803955000001
ecoli_00769,-3.1915860093,1.0369050635,0.506975205,0.34148779300000004,-0.143944694,-0.4716741795
ecoli_00770,-3.2463038798,1.0096295135,0.504270635,0.558373786,-0.077425748,-0.49269759750000003
ecoli_00771,-2.1585933546,0.8741805335,0.5628485750000001,0.223489712,-0.10040037700000001,-0.3832389075
ecoli_00772,-2.9061771189,0.8295266635,0.446366925,0.858646062,-0.23532348,-0.3846209085
ecoli_00773,-3.8289272735,1.0259143535,0.521839385,1.4803989850000001,-0.189367914,-0.3334967475
ecoli_00774,-3.8511679828,0.9059935435,0.621347145,1.662686077,-0.21418625100000002,-0.24160090850000002
ecoli_00775,-4.2324543033,1.0248259635,0.371361985,1.055268968,-0.38001375,-0.37277510350000004
ecoli_00776,-4.1380300323,1.0095569635,0.416004335,0.901493101,-0.42840433,-0.3708748255
ecoli_00777,-6.260217407,-0.4626432305,-0.118275265,0.184225471,0.095195264,-0.5524182775
ecoli_00778,-5.7008088702,-0.9394427525000001,-0.09381905500000001,-0.062651706,0.010431087,-0.6082515145
ecoli_00779,-2.5013924264,-1.7564042545,-0.043575325000000005,0.66595914,0.26173472400000003,-0.8105111355
ecoli_00780,-3.8040797,-1.8184679835000002,-0.050591175,1.049286977,0.227833624,-0.6683658965
ecoli_00781,-4.0060949973,-0.9342733175000001,-0.13953246500000002,1.315000172,-0.104586548,-0.49045993050000003
ecoli_00782,-4.6741489668,-0.5548686745,-0.084533575,1.322154756,-0.097139473,-0.5477859385
ecoli_00783,-4.1092544884,-1.1455691935,-0.14809028500000002,1.375393196,0.079555597,-0.7459036815000001
ecoli_00784,-3.583288662,-2.2275637925,-0.20983636500000002,1.055580854,-0.230057162,-0.5791015025
ecoli_00785,-2.9702746454,-1.2368117385,-0.22948815500000003,0.277347501,2.103953994,-0.012866819500000001
ecoli_00786,-2.8324208606,-1.2192634415,-0.305050535,0.216306236,1.977441254,-0.0483711795
ecoli_00787,-2.5440733613,-1.2581232215,0.33864483500000003,0.48846944800000003,2.690967164,-0.1225805895
ecoli_00788,-1.8515801843,-1.4019593925,0.352936165,0.35131105,2.481881794,-0.13957732150000002
ecoli_00789,-4.8418239065,-0.2372128075,-0.179845215,-0.0025553660000000003,0.06805043300000001,-0.7017408275
ecoli_00790,-4.8715591238,-1.3534204045,-0.133927275,0.18076159700000002,0.084464337,-0.6687362145
ecoli_00791,-5.093814494,-0.8709139765,0.17805272500000002,0.06236984600000001,0.404279194,-1.0172692055
ecoli_00792,-4.9965585373,-1.8788491575,0.5808612550000001,0.31781494600000004,0.41562234400000003,-0.5721647755
ecoli_00793,-4.8886488588,-0.9000135795,-0.12245240500000001,0.029029823000000003,-0.044456977,-0.5017021995000001
ecoli_00794,-5.4491038797,-0.9987075275,-0.11016321500000001,0.067827965,0.021922803,-0.5833008935
ecoli_00795,-4.8495114106,-1.8078683855,0.258050795,0.5152835760000001,0.406346794,-0.7150428845
ecoli_00796,-5.3485722002,-1.8634070715000002,0.214724405,0.478542218,0.49999337400000005,-0.6608393745000001
ecoli_00797,-1.0403599347,-0.3195636385,0.525156825,2.322523011,1.546720134,-1.2554890815
ecoli_00798,-3.3560786201,-1.9379040275000001,-0.230701535,1.483699613,1.088136974,-1.5306097885
ecoli_00799,-3.551610339,-0.3331343815,0.7912719850000001,2.376813077,1.924316284,-1.4930721215
ecoli_00800,-1.0561376768,-0.0042905455,0.263191565,2.016693861,1.2544688640000001,-1.0762917375
ecoli_00818,5.4152805199,1.4573247535,0.049464605,0.796398622,-0.021341458,-0.6502067195
ecoli_00819,5.0623801925,1.2982147935000001,0.228083955,1.227736377,0.003013406,-0.6794069925
ecoli_00820,4.6053653551,-0.2499405735,0.6497454850000001,1.133110291,-0.5023499650000001,-0.6258904925000001
ecoli_00821,4.4317392556,-0.29536336350000003,0.597850285,1.2351834720000001,-0.516326841,-0.5500292205
ecoli_00822,4.1194907691000004,1.6029594034999999,0.7921500050000001,0.809958238,-0.298945764,-0.5844354445000001
ecoli_00823,4.3177673619,1.6469502635,0.687099105,0.894882787,-0.283708519,-0.6524518165000001
ecoli_00824,3.381249384,1.3472742135,0.459227755,0.702623894,-0.30425652000000003,-0.8014976995
ecoli_00825,3.3767601502,1.4654790735,0.594893945,0.64033211,-0.289030999,-0.7787802195
ecoli_00826,4.0153170813,1.6086673935,-0.048493855,1.437646907,-0.029635251,-0.7192877465
ecoli_00827,3.9034657697,1.5991562335,-0.077813195,1.627421015,-0.047432096,-0.7308054625
ecoli_00828,3.4643519465,0.7787042465,-0.258789885,0.7287866150000001,-0.049834085,-0.6649102315000001
ecoli_00829,3.5747031469,0.8101220235000001,-0.312792925,0.562347107,-0.055703914,-0.6196844115
