,regulator,gene_name,gene_id,effect,evidence,source
5183,CpxR,rseD,b4725,-,0.0,RegulonDB_TF
5184,NagC,ydeN,b1498,-,0.0,RegulonDB_TF
5185,NarL,torC,b0996,-,0.0,RegulonDB_TF
5186,NarL,torD,b0998,-,0.0,RegulonDB_TF
5187,NarL,ubiA,b4040,-,0.0,RegulonDB_TF
5188,NarL,ubiC,b4039,-,0.0,RegulonDB_TF
5190,CdaR,gudX,b2788,+,0.0,RegulonDB_TF
5191,CdaR,gudP,b2789,+,0.0,RegulonDB_TF
5192,CdaR,gudD,b2787,+,0.0,RegulonDB_TF
5193,NtrC,potF,b0854,+,0.0,RegulonDB_TF
5194,CdaR,garR,b3125,+,0.0,RegulonDB_TF
5195,CdaR,garP,b3127,+,0.0,RegulonDB_TF
5196,CdaR,garL,b3126,+,0.0,RegulonDB_TF
5197,CdaR,garK,b3124,+,0.0,RegulonDB_TF
5198,CdaR,garD,b3128,+,0.0,RegulonDB_TF
5199,CdaR,cdaR,b0162,+,0.0,RegulonDB_TF
5200,CysB,cysI,b2763,+,0.0,RegulonDB_TF
5201,CysB,cysH,b2762,+,0.0,RegulonDB_TF
5202,CysB,cysD,b2752,+,0.0,RegulonDB_TF
5203,NarL,ytfE,b4209,+,0.0,RegulonDB_TF
5204,CysB,cysC,b2750,+,0.0,RegulonDB_TF
5205,CysB,cysB,b1275,-,0.0,RegulonDB_TF
5206,NarL,torA,b0997,-,0.0,RegulonDB_TF
5207,CysB,cysJ,b2764,+,0.0,RegulonDB_TF
5208,Fnr,gltF,b3214,-,0.0,RegulonDB_TF
5209,Fnr,gltD,b3213,-,0.0,RegulonDB_TF
5210,Crp,osmY,b4376,-,0.0,RegulonDB_TF
5211,Crp,oxyR,b3961,+,0.0,RegulonDB_TF
5212,NagC,ydeM,b1497,-,0.0,RegulonDB_TF
5213,CysB,dgcZ,b1535,+,0.0,RegulonDB_TF
5214,Fnr,glpQ,b2239,+,0.0,RegulonDB_TF
5215,Fnr,glpT,b2240,+,0.0,RegulonDB_TF
5216,Fnr,gltB,b3212,-,0.0,RegulonDB_TF
5217,NarL,nuoA,b2288,+,0.0,RegulonDB_TF
5218,NarL,nuoB,b2287,+,0.0,RegulonDB_TF
5219,NarL,nuoC,b2286,+,0.0,RegulonDB_TF
5220,Fnr,gnd,b2029,-,0.0,RegulonDB_TF
5221,NarL,nuoE,b2285,+,0.0,RegulonDB_TF
5222,NarL,nuoG,b2283,+,0.0,RegulonDB_TF
5223,NarL,nuoH,b2282,+,0.0,RegulonDB_TF
5224,NarL,nuoI,b2281,+,0.0,RegulonDB_TF
5225,NarL,nuoJ,b2280,+,0.0,RegulonDB_TF
5226,NarL,nuoK,b2279,+,0.0,RegulonDB_TF
5227,NtrC,potG,b0855,+,0.0,RegulonDB_TF
5228,NarL,nuoL,b2278,+,0.0,RegulonDB_TF
5229,NarL,nuoM,b2277,+,0.0,RegulonDB_TF
5230,NarL,nuoN,b2276,+,0.0,RegulonDB_TF
5231,CysB,cysN,b2751,+,0.0,RegulonDB_TF
5232,NarL,nuoF,b2284,+,0.0,RegulonDB_TF
5233,NarL,norW,b2711,-,0.0,RegulonDB_TF
5234,NtrC,patA,b3073,+,0.0,RegulonDB_TF
5235,NtrC,hisQ,b2308,+,0.0,RegulonDB_TF
5236,Fnr,hyfC,b2483,-,0.0,RegulonDB_TF
5237,CueR,moaE,b0785,-,0.0,RegulonDB_TF
5238,NarP,norV,b2710,-,0.0,RegulonDB_TF
5239,NarP,norW,b2711,-,0.0,RegulonDB_TF
5240,CueR,moaD,b0784,-,0.0,RegulonDB_TF
5241,BolA,dacC,b0839,?,0.0,RegulonDB_TF
5242,BolA,ampC,b4150,?,0.0,RegulonDB_TF
5243,CueR,moaC,b0783,-,0.0,RegulonDB_TF
5244,CueR,moaB,b0782,-,0.0,RegulonDB_TF
5245,CueR,moaA,b0781,-,0.0,RegulonDB_TF
5246,Fnr,hyfD,b2484,-,0.0,RegulonDB_TF
5247,Fur,cyoE,b0428,-,0.0,RegulonDB_TF
5248,Crp,preA,b2147,+,0.0,RegulonDB_TF
5249,Crp,preT,b2146,+,0.0,RegulonDB_TF
5250,Fur,cyoD,b0429,-,0.0,RegulonDB_TF
5251,Fur,cyoC,b0430,-,0.0,RegulonDB_TF
5252,Fur,cyoB,b0431,-,0.0,RegulonDB_TF
5253,Fur,cyoA,b0432,-,0.0,RegulonDB_TF
5254,NarP,poxB,b0871,+,0.0,RegulonDB_TF
5255,CspA,gyrA,b2231,+,0.0,RegulonDB_TF
5256,Fnr,hyfE,b2485,-,0.0,RegulonDB_TF
5257,Crp,pncB,b0931,-,0.0,RegulonDB_TF
5258,CRP-Sxy,sxy,b0959,+,0.0,RegulonDB_TF
5259,Fnr,norW,b2711,-,0.0,RegulonDB_TF
5260,Fnr,hyfB,b2482,-,0.0,RegulonDB_TF
5261,NtrC,hisP,b2306,+,0.0,RegulonDB_TF
5262,NtrC,hisM,b2307,+,0.0,RegulonDB_TF
5263,Crp,patZ,b2584,+,0.0,RegulonDB_TF
5264,NarP,fdhF,b4079,+,0.0,RegulonDB_TF
5265,CusR,cyoE,b0428,+,0.0,RegulonDB_TF
5266,CusR,cyoD,b0429,+,0.0,RegulonDB_TF
5267,CusR,cyoC,b0430,+,0.0,RegulonDB_TF
5268,NarP,hcp,b0873,+,0.0,RegulonDB_TF
5269,NarP,hcr,b0872,+,0.0,RegulonDB_TF
5270,NarP,hyaA,b0972,-,0.0,RegulonDB_TF
5271,NtrC,nac,b1988,+,0.0,RegulonDB_TF
5272,NarP,hyaB,b0973,-,0.0,RegulonDB_TF
5273,NarP,hyaD,b0975,-,0.0,RegulonDB_TF
5274,NarP,hyaE,b0976,-,0.0,RegulonDB_TF
5275,NarP,hyaF,b0977,-,0.0,RegulonDB_TF
5276,CusR,cyoB,b0431,+,0.0,RegulonDB_TF
5277,CusR,cyoA,b0432,+,0.0,RegulonDB_TF
5278,AcrR,flhC,b1891,-,0.0,RegulonDB_TF
5279,Crp,pdhR,b0113,+,0.0,RegulonDB_TF
5280,CadC,cadC,b4133,+,0.0,RegulonDB_TF
5281,AcrR,flhD,b1892,-,0.0,RegulonDB_TF
5282,Fnr,hyfA,b2481,-,0.0,RegulonDB_TF
5283,NarP,hyaC,b0974,-,0.0,RegulonDB_TF
5284,NarL,norV,b2710,-,0.0,RegulonDB_TF
5285,Fnr,glpC,b2243,+,0.0,RegulonDB_TF
5286,Fur,feoA,b3408,-,0.0,RegulonDB_TF
5287,NarL,citE,b0616,-,0.0,RegulonDB_TF
5288,NarL,citF,b0615,-,0.0,RegulonDB_TF
5289,NarL,citG,b0613,-,0.0,RegulonDB_TF
5290,NarL,citX,b0614,-,0.0,RegulonDB_TF
5291,NarL,cydC,b0886,+,0.0,RegulonDB_TF
5292,NarL,cydD,b0887,+,0.0,RegulonDB_TF
5293,CpxR,lpxD,b0179,+,0.0,RegulonDB_TF
5294,CpxR,lpxA,b0181,+,0.0,RegulonDB_TF
5295,NarL,dcuB,b4123,-,0.0,RegulonDB_TF
5296,NarL,citD,b0617,-,0.0,RegulonDB_TF
5297,Fnr,gcvT,b2905,+,0.0,RegulonDB_TF
5298,CytR,ycdZ,b1036,-,0.0,RegulonDB_TF
5299,Fnr,glnD,b0167,?,0.0,RegulonDB_TF
5300,Fnr,glnK,b0450,?,0.0,RegulonDB_TF
5301,CpxR,fabZ,b0180,+,0.0,RegulonDB_TF
5302,NarL,dpiA,b0620,-,0.0,RegulonDB_TF
5303,NarL,dpiB,b0619,-,0.0,RegulonDB_TF
5304,Crp,narQ,b2469,-,0.0,RegulonDB_TF
5305,Crp,nfuA,b3414,+,0.0,RegulonDB_TF
5306,Crp,nirB,b3365,-,0.0,RegulonDB_TF
5307,Fnr,gdhA,b1761,+,0.0,RegulonDB_TF
5308,NarL,citC,b0618,-,0.0,RegulonDB_TF
5309,Fnr,gcvP,b2903,+,0.0,RegulonDB_TF
5310,Fnr,gcvH,b2904,+,0.0,RegulonDB_TF
5311,NagC,ydeP,b1501,-,0.0,RegulonDB_TF
5312,CpxR,rseA,b2572,-,0.0,RegulonDB_TF
5313,Fnr,gadX,b3516,-,0.0,RegulonDB_TF
5314,CpxR,rpoH,b3461,+,0.0,RegulonDB_TF
5315,CpxR,rpoE,b2573,-,0.0,RegulonDB_TF
5316,CpxR,psd,b4160,-,0.0,RegulonDB_TF
5317,Fur,fnr,b1334,-,0.0,RegulonDB_TF
5318,DeoR,tsx,b0411,-,0.0,RegulonDB_TF
5319,DeoR,nupG,b2964,-,0.0,RegulonDB_TF
5320,Fur,flhD,b1892,-,0.0,RegulonDB_TF
5321,Fur,flhC,b1891,-,0.0,RegulonDB_TF
5322,CpxR,mscM,b4159,-,0.0,RegulonDB_TF
5323,NarL,adhE,b1241,-,0.0,RegulonDB_TF
5324,Fur,fiu,b0805,-,0.0,RegulonDB_TF
5325,NarL,caiF,b0034,-,0.0,RegulonDB_TF
5326,Crp,nadC,b0109,+,0.0,RegulonDB_TF
5327,Fnr,garK,b3124,+,0.0,RegulonDB_TF
5328,Fur,fhuE,b1102,-,0.0,RegulonDB_TF
5329,Fnr,garL,b3126,+,0.0,RegulonDB_TF
5330,Fnr,garP,b3127,+,0.0,RegulonDB_TF
5331,Fnr,garR,b3125,+,0.0,RegulonDB_TF
5332,CytR,nupC,b2393,-,0.0,RegulonDB_TF
5333,Crp,nirC,b3367,-,0.0,RegulonDB_TF
5334,CpxR,dsbC,b2893,+,0.0,RegulonDB_TF
5335,Crp,nlpE,b0192,-,0.0,RegulonDB_TF
5336,Crp,nirD,b3366,-,0.0,RegulonDB_TF
5337,NarL,hybO,b2997,-,0.0,RegulonDB_TF
5338,NarL,moeA,b0827,+,0.0,RegulonDB_TF
5339,NarL,moeB,b0826,+,0.0,RegulonDB_TF
5340,CysB,yoaC,b1810,+,0.0,RegulonDB_TF
5341,CysB,ygeH,b2852,+,0.0,RegulonDB_TF
5342,CysB,yciW,b1287,+,0.0,RegulonDB_TF
5343,CysB,ybdN,b0602,+,0.0,RegulonDB_TF
5344,CysB,tcyP,b1729,+,0.0,RegulonDB_TF
5345,CysB,tcyJ,b1920,+,0.0,RegulonDB_TF
5346,Crp,nupC,b2393,+,0.0,RegulonDB_TF
5347,NarL,hybF,b2991,-,0.0,RegulonDB_TF
5348,Fnr,glpB,b2242,+,0.0,RegulonDB_TF
5349,Fur,feoC,b3410,-,0.0,RegulonDB_TF
5350,Crp,ompA,b0957,+,0.0,RegulonDB_TF
5351,CpxR,bacA,b3057,+,0.0,RegulonDB_TF
5352,NarL,nikA,b3476,-,0.0,RegulonDB_TF
5353,NarL,nikB,b3477,-,0.0,RegulonDB_TF
5354,NarL,nikC,b3478,-,0.0,RegulonDB_TF
5355,NarL,nikD,b3479,-,0.0,RegulonDB_TF
5356,NarL,nikE,b3480,-,0.0,RegulonDB_TF
5357,NarL,nikR,b3481,-,0.0,RegulonDB_TF
5358,Crp,ompF,b0929,+,0.0,RegulonDB_TF
5359,Fur,feoB,b3409,-,0.0,RegulonDB_TF
5360,CpxR,bamE,b2617,-,0.0,RegulonDB_TF
5361,NarL,hybE,b2992,-,0.0,RegulonDB_TF
5362,NarL,hybG,b2990,-,0.0,RegulonDB_TF
5363,NarL,hyaC,b0974,-,0.0,RegulonDB_TF
5364,NarL,hybC,b2994,-,0.0,RegulonDB_TF
5365,NarL,hybB,b2995,-,0.0,RegulonDB_TF
5366,NarL,hybA,b2996,-,0.0,RegulonDB_TF
5367,Fnr,glpA,b2241,+,0.0,RegulonDB_TF
5368,NarL,hyaF,b0977,-,0.0,RegulonDB_TF
5369,NarL,hyaE,b0976,-,0.0,RegulonDB_TF
5370,NarL,fumB,b4122,-,0.0,RegulonDB_TF
5371,Crp,nrdA,b2234,+,0.0,RegulonDB_TF
5372,NarL,hyaD,b0975,-,0.0,RegulonDB_TF
5373,NarL,hyaA,b0972,-,0.0,RegulonDB_TF
5374,NarL,hyaB,b0973,-,0.0,RegulonDB_TF
5375,NarL,hybD,b2993,-,0.0,RegulonDB_TF
5376,Crp,nrdB,b2235,+,0.0,RegulonDB_TF
5377,ppGpp,rluC,b1086,+,1.0,PMID:30971496
5378,ppGpp,yraQ,b3151,+,1.0,PMID:30971496
5379,ppGpp,lepA,b2569,+,1.0,PMID:30971496
5380,ppGpp,rnt,b1652,+,1.0,PMID:30971496
5381,ppGpp,plsX,b1090,+,1.0,PMID:30971496
5382,ppGpp,ndk,b2518,+,1.0,PMID:30971496
5383,ppGpp,ycdZ,b1036,+,1.0,PMID:30971496
5384,ppGpp,yfaZ,b2250,+,1.0,PMID:30971496
5385,ppGpp,uppS,b0174,+,1.0,PMID:30971496
5386,ppGpp,purD,b4005,+,1.0,PMID:30971496
5387,ppGpp,yidD,b4557,+,1.0,PMID:30971496
5388,ppGpp,yfhL,b2562,+,1.0,PMID:30971496
5389,ppGpp,yhiN,b3492,+,1.0,PMID:30971496
5390,ppGpp,yfjF,b2618,+,1.0,PMID:30971496
5391,ppGpp,sixA,b2340,+,1.0,PMID:30971496
5392,ppGpp,mrdB,b0634,+,1.0,PMID:30971496
5393,ppGpp,ansP,b1453,+,1.0,PMID:30971496
5394,ppGpp,trmI,b2960,+,1.0,PMID:30971496
5395,ppGpp,yecF,b1915,+,1.0,PMID:30971496
5396,ppGpp,rplN,b3310,+,1.0,PMID:30971496
5397,ppGpp,rsxG,b1631,+,1.0,PMID:30971496
5398,ppGpp,uraA,b2497,+,1.0,PMID:30971496
5399,ppGpp,queD,b2765,+,1.0,PMID:30971496
5400,ppGpp,opgH,b1049,+,1.0,PMID:30971496
5401,ppGpp,hflD,b1132,+,1.0,PMID:30971496
5402,ppGpp,emrD,b3673,+,1.0,PMID:30971496
5403,ppGpp,yccS,b0960,+,1.0,PMID:30971496
5404,ppGpp,ychF,b1203,+,1.0,PMID:30971496
5405,ppGpp,dnaN,b3701,+,1.0,PMID:30971496
5406,ppGpp,dauA,b1206,+,1.0,PMID:30971496
5407,ppGpp,aspS,b1866,+,1.0,PMID:30971496
5408,ppGpp,lpxK,b0915,+,1.0,PMID:30971496
5409,ppGpp,pqiA,b0950,+,1.0,PMID:30971496
5410,ppGpp,rsxD,b1630,+,1.0,PMID:30971496
5411,ppGpp,nth,b1633,+,1.0,PMID:30971496
5412,ppGpp,rsxE,b1632,+,1.0,PMID:30971496
5413,ppGpp,rlmL,b0948,+,1.0,PMID:30971496
5414,ppGpp,bipA,b3871,+,1.0,PMID:30971496
5415,ppGpp,plsB,b4041,+,1.0,PMID:30971496
5416,ppGpp,tadA,b2559,+,1.0,PMID:30971496
5417,ppGpp,rimO,b0835,+,1.0,PMID:30971496
5418,ppGpp,purB,b1131,+,1.0,PMID:30971496
5419,ppGpp,dusC,b2140,+,1.0,PMID:30971496
5420,ppGpp,msbA,b0914,+,1.0,PMID:30971496
5421,ppGpp,pitA,b3493,+,1.0,PMID:30971496
5422,ppGpp,nhaA,b0019,+,1.0,PMID:30971496
5423,ppGpp,purE,b0523,+,1.0,PMID:30971496
5424,ppGpp,infA,b0884,+,1.0,PMID:30971496
5425,ppGpp,potA,b1126,+,1.0,PMID:30971496
5426,ppGpp,thiI,b0423,+,1.0,PMID:30971496
5427,ppGpp,rhlE,b0797,+,1.0,PMID:30971496
5428,ppGpp,gsk,b0477,+,1.0,PMID:30971496
5429,ppGpp,queA,b0405,+,1.0,PMID:30971496
5430,ppGpp,purF,b2312,+,1.0,PMID:30971496
5431,ppGpp,rlmF,b0807,+,1.0,PMID:30971496
5432,ppGpp,yidC,b3705,+,1.0,PMID:30971496
5433,ppGpp,cmk,b0910,+,1.0,PMID:30971496
5434,ppGpp,prs,b1207,+,1.0,PMID:30971496
5435,ppGpp,rlmG,b3084,+,1.0,PMID:30971496
5436,ppGpp,argS,b1876,+,1.0,PMID:30971496
5437,ppGpp,rnpA,b3704,+,1.0,PMID:30971496
5438,ppGpp,dnaA,b3702,+,1.0,PMID:30971496
5439,ppGpp,purK,b0522,+,1.0,PMID:30971496
5440,ppGpp,cvpA,b2313,+,1.0,PMID:30971496
5441,ppGpp,fis,b3261,+,1.0,PMID:30971496
5442,ppGpp,potB,b1125,+,1.0,PMID:30971496
5443,ppGpp,yeaY,b1806,+,1.0,PMID:30971496
5444,ppGpp,potC,b1124,+,1.0,PMID:30971496
5445,ppGpp,gltX,b2400,+,1.0,PMID:30971496
5446,ppGpp,pyrD,b0945,+,1.0,PMID:30971496
5447,OmpR,htpX,b1829,-,1.0,PMID:28526842
5448,ppGpp,rpoA,b3295,+,1.0,PMID:30971496
5449,Crp,rbfA,b3167,-,1.0,RegulonDB_TF
5450,Crp,raiA,b2597,+,1.0,RegulonDB_TF
5451,Crp,ptsI,b2416,?,1.0,RegulonDB_TF
5452,Crp,ptsH,b2415,?,1.0,RegulonDB_TF
5453,Crp,ptsG,b1101,+,1.0,RegulonDB_TF
5454,Crp,psiE,b4030,-,1.0,RegulonDB_TF
5455,Crp,prpR,b0330,+,1.0,RegulonDB_TF
5456,Crp,prpE,b0335,+,1.0,RegulonDB_TF
5457,Crp,prpD,b0334,+,1.0,RegulonDB_TF
5458,Crp,relA,b2784,+,1.0,RegulonDB_TF
5459,Crp,prpC,b0333,+,1.0,RegulonDB_TF
5460,Crp,proP,b4111,?,1.0,RegulonDB_TF
5461,Crp,priB,b4201,+,1.0,RegulonDB_TF
5462,Crp,ppiA,b3363,?,1.0,RegulonDB_TF
5463,Crp,ppdD,b0108,+,1.0,RegulonDB_TF
5464,Crp,pnp,b3164,-,1.0,RegulonDB_TF
5465,Crp,pgk,b2926,+,1.0,RegulonDB_TF
5466,Crp,pflB,b0903,+,1.0,RegulonDB_TF
5467,Crp,pck,b3403,?,1.0,RegulonDB_TF
5468,Crp,paaZ,b1387,+,1.0,RegulonDB_TF
5469,Crp,prpB,b0331,+,1.0,RegulonDB_TF
5470,Crp,rhaR,b3906,+,1.0,RegulonDB_TF
5471,Crp,rhaS,b3905,+,1.0,RegulonDB_TF
5472,Crp,rimP,b3170,-,1.0,RegulonDB_TF
5473,Crp,tam,b1519,+,1.0,RegulonDB_TF
5474,Crp,sgbU,b3582,+,1.0,RegulonDB_TF
5475,Crp,sgbH,b3581,+,1.0,RegulonDB_TF
5476,Crp,sgbE,b3583,+,1.0,RegulonDB_TF
5477,Crp,serC,b0907,-,1.0,RegulonDB_TF
5478,Crp,secB,b3609,+,1.0,RegulonDB_TF
5479,Crp,sbmC,b2009,+,1.0,RegulonDB_TF
5480,Crp,rseD,b4725,+,1.0,RegulonDB_TF
5481,Crp,rseC,b2570,+,1.0,RegulonDB_TF
5482,Crp,rseB,b2571,+,1.0,RegulonDB_TF
5483,Crp,rseA,b2572,+,1.0,RegulonDB_TF
5484,Crp,rpsR,b4202,+,1.0,RegulonDB_TF
5485,Crp,rpsO,b3165,-,1.0,RegulonDB_TF
5486,Crp,rpsI,b3230,-,1.0,RegulonDB_TF
5487,Crp,rpsF,b4200,+,1.0,RegulonDB_TF
5488,Crp,rpoS,b2741,-,1.0,RegulonDB_TF
5489,Crp,rpoH,b3461,?,1.0,RegulonDB_TF
5490,Crp,rpoE,b2573,+,1.0,RegulonDB_TF
5491,Crp,rplM,b3231,-,1.0,RegulonDB_TF
5492,Crp,rplI,b4203,+,1.0,RegulonDB_TF
5493,Crp,rmf,b0953,+,1.0,RegulonDB_TF
5494,Crp,paaK,b1398,+,1.0,RegulonDB_TF
5495,Crp,paaJ,b1397,+,1.0,RegulonDB_TF
5496,Crp,paaI,b1396,+,1.0,RegulonDB_TF
5497,Crp,paaH,b1395,+,1.0,RegulonDB_TF
5498,Crp,mtlR,b3601,+,1.0,RegulonDB_TF
5499,Crp,mtlD,b3600,+,1.0,RegulonDB_TF
5500,Crp,mtlA,b3599,+,1.0,RegulonDB_TF
5501,Crp,mhpR,b0346,+,1.0,RegulonDB_TF
5502,Crp,mglC,b2148,+,1.0,RegulonDB_TF
5503,Crp,mglB,b2150,+,1.0,RegulonDB_TF
5504,Crp,mglA,b2149,+,1.0,RegulonDB_TF
5506,Crp,melR,b4118,+,1.0,RegulonDB_TF
5507,Crp,melB,b4120,+,1.0,RegulonDB_TF
5508,Crp,melA,b4119,+,1.0,RegulonDB_TF
5509,Crp,mdtF,b3514,-,1.0,RegulonDB_TF
5510,Crp,mdtE,b3513,-,1.0,RegulonDB_TF
5512,Crp,mazF,b2782,+,1.0,RegulonDB_TF
5513,Crp,mazE,b2783,+,1.0,RegulonDB_TF
5514,Crp,malY,b1622,+,1.0,RegulonDB_TF
5515,Crp,malX,b1621,+,1.0,RegulonDB_TF
5516,Crp,malT,b3418,+,1.0,RegulonDB_TF
5517,Crp,malM,b4037,+,1.0,RegulonDB_TF
5518,Crp,malK,b4035,+,1.0,RegulonDB_TF
5519,Crp,murP,b2429,+,1.0,RegulonDB_TF
5520,Crp,tdcA,b3118,+,1.0,RegulonDB_TF
5521,Crp,murQ,b2428,+,1.0,RegulonDB_TF
5522,Crp,nagB,b0678,?,1.0,RegulonDB_TF
5523,Crp,paaG,b1394,+,1.0,RegulonDB_TF
5524,Crp,paaF,b1393,+,1.0,RegulonDB_TF
5525,Crp,paaE,b1392,+,1.0,RegulonDB_TF
5526,Crp,paaD,b1391,+,1.0,RegulonDB_TF
5527,Crp,paaC,b1390,+,1.0,RegulonDB_TF
5528,Crp,paaB,b1389,+,1.0,RegulonDB_TF
5529,Crp,paaA,b1388,+,1.0,RegulonDB_TF
5530,Crp,ompW,b1256,-,1.0,RegulonDB_TF
5531,Crp,ompR,b3405,?,1.0,RegulonDB_TF
5532,Crp,nusA,b3169,-,1.0,RegulonDB_TF
5533,Crp,nupG,b2964,?,1.0,RegulonDB_TF
5535,Crp,nanT,b3224,+,1.0,RegulonDB_TF
5536,Crp,nanS,b4309,+,1.0,RegulonDB_TF
5537,Crp,nanM,b4310,+,1.0,RegulonDB_TF
5538,Crp,nanK,b3222,+,1.0,RegulonDB_TF
5539,Crp,nanE,b3223,+,1.0,RegulonDB_TF
5540,Crp,nanC,b4311,+,1.0,RegulonDB_TF
5541,Crp,nanA,b3225,+,1.0,RegulonDB_TF
5542,Crp,nagE,b0679,?,1.0,RegulonDB_TF
5543,Crp,nagC,b0676,?,1.0,RegulonDB_TF
5544,Crp,nagA,b0677,?,1.0,RegulonDB_TF
5545,Crp,tdcB,b3117,+,1.0,RegulonDB_TF
5546,Crp,tdcC,b3116,+,1.0,RegulonDB_TF
5547,Crp,tdcD,b3115,+,1.0,RegulonDB_TF
5548,UlaR,ulaG,b4192,-,1.0,RegulonDB_TF
5551,UvrY,luxS,b2687,+,1.0,RegulonDB_TF
5552,UvrY,uhpT,b3666,+,1.0,RegulonDB_TF
5553,UvrY,ydeP,b1501,+,1.0,RegulonDB_TF
5554,UxuR,exuR,b3094,-,1.0,RegulonDB_TF
5555,UxuR,gntP,b4321,-,1.0,RegulonDB_TF
5556,UxuR,lgoR,b4357,-,1.0,RegulonDB_TF
5557,Crp,ulaB,b4194,+,1.0,RegulonDB_TF
5558,Crp,ulaA,b4193,+,1.0,RegulonDB_TF
5559,UxuR,uxuA,b4322,-,1.0,RegulonDB_TF
5560,UxuR,uxuB,b4323,-,1.0,RegulonDB_TF
5561,Crp,uhpT,b3666,+,1.0,RegulonDB_TF
5562,XylR,araC,b0064,-,1.0,RegulonDB_TF
5563,XylR,xylA,b3565,+,1.0,RegulonDB_TF
5564,XylR,xylB,b3564,+,1.0,RegulonDB_TF
5565,XylR,xylE,b4031,+,1.0,RegulonDB_TF
5566,XylR,xylF,b3566,+,1.0,RegulonDB_TF
5567,XylR,xylG,b3567,+,1.0,RegulonDB_TF
5568,XylR,xylH,b3568,+,1.0,RegulonDB_TF
5569,Crp,ulaC,b4195,+,1.0,RegulonDB_TF
5570,XylR,xylR,b3569,+,1.0,RegulonDB_TF
5571,Crp,ulaD,b4196,+,1.0,RegulonDB_TF
5572,Crp,ulaF,b4198,+,1.0,RegulonDB_TF
5573,TrpR,trpE,b1264,-,1.0,RegulonDB_TF
5575,TrpR,trpR,b4393,-,1.0,RegulonDB_TF
5576,TrpR,yaiA,b0389,-,1.0,RegulonDB_TF
5577,TtdR,ttdA,b3061,+,1.0,RegulonDB_TF
5578,TtdR,ttdB,b3062,+,1.0,RegulonDB_TF
5579,TtdR,ttdR,b3060,+,1.0,RegulonDB_TF
5580,TtdR,ttdT,b3063,+,1.0,RegulonDB_TF
5581,TyrR,aroF,b2601,-,1.0,RegulonDB_TF
5582,TyrR,aroG,b0754,-,1.0,RegulonDB_TF
5583,TyrR,aroL,b0388,-,1.0,RegulonDB_TF
5584,TyrR,aroM,b0390,-,1.0,RegulonDB_TF
5585,TyrR,aroP,b0112,-,1.0,RegulonDB_TF
5586,TyrR,folA,b0048,+,1.0,RegulonDB_TF
5587,TyrR,mtr,b3161,+,1.0,RegulonDB_TF
5588,TyrR,tyrA,b2600,-,1.0,RegulonDB_TF
5589,TyrR,tyrB,b4054,-,1.0,RegulonDB_TF
5590,TyrR,tyrP,b1907,?,1.0,RegulonDB_TF
5591,Crp,umpH,b0675,?,1.0,RegulonDB_TF
5592,TyrR,yaiA,b0389,-,1.0,RegulonDB_TF
5593,UhpA,uhpT,b3666,+,1.0,RegulonDB_TF
5594,Crp,ulaE,b4197,+,1.0,RegulonDB_TF
5595,Crp,malI,b1620,?,1.0,RegulonDB_TF
5596,YdeO,appA,b0980,+,1.0,RegulonDB_TF
5597,YdeO,appC,b0978,+,1.0,RegulonDB_TF
5598,YjjQ,flhC,b1891,-,1.0,RegulonDB_TF
5599,YjjQ,flhD,b1892,-,1.0,RegulonDB_TF
5600,YjjQ,gfcA,b0987,-,1.0,RegulonDB_TF
5601,Crp,ugpA,b3452,+,1.0,RegulonDB_TF
5602,Crp,udp,b3831,?,1.0,RegulonDB_TF
5603,Crp,tsx,b0411,?,1.0,RegulonDB_TF
5604,Crp,trxA,b3781,-,1.0,RegulonDB_TF
5605,Crp,truB,b3166,-,1.0,RegulonDB_TF
5606,YqhC,dkgA,b3012,+,1.0,RegulonDB_TF
5607,ZntR,zntA,b3469,+,1.0,RegulonDB_TF
5608,ZraR,zraP,b4002,+,1.0,RegulonDB_TF
5609,ZraR,zraR,b4004,+,1.0,RegulonDB_TF
5610,ZraR,zraS,b4003,+,1.0,RegulonDB_TF
5611,Crp,trg,b1421,+,1.0,RegulonDB_TF
5612,Zur,znuA,b1857,-,1.0,RegulonDB_TF
5613,Zur,znuB,b1859,-,1.0,RegulonDB_TF
5614,Zur,znuC,b1858,-,1.0,RegulonDB_TF
5615,Crp,tdcG,b4471,+,1.0,RegulonDB_TF
5616,Crp,tdcF,b3113,+,1.0,RegulonDB_TF
5617,Crp,tdcE,b3114,+,1.0,RegulonDB_TF
5618,Crp,ugpB,b3453,+,1.0,RegulonDB_TF
5619,YdeO,appB,b0979,+,1.0,RegulonDB_TF
5620,YhaJ,bssS,b1060,+,1.0,RegulonDB_TF
5621,YefM-YoeB,yoeB,b4539,-,1.0,RegulonDB_TF
5623,YdeO,dctR,b3507,+,1.0,RegulonDB_TF
5624,YdeO,gadE,b3512,+,1.0,RegulonDB_TF
5626,YdeO,gadW,b3515,+,1.0,RegulonDB_TF
5627,YdeO,hyaA,b0972,+,1.0,RegulonDB_TF
5628,YdeO,hyaB,b0973,+,1.0,RegulonDB_TF
5629,YdeO,hyaC,b0974,+,1.0,RegulonDB_TF
5630,YdeO,hyaD,b0975,+,1.0,RegulonDB_TF
5631,YdeO,hyaE,b0976,+,1.0,RegulonDB_TF
5632,YdeO,hyaF,b0977,+,1.0,RegulonDB_TF
5633,YdeO,mdtE,b3513,+,1.0,RegulonDB_TF
5634,YdeO,mdtF,b3514,+,1.0,RegulonDB_TF
